"pokemon_id"	"form"	"count_poke"	"percentage"	"avg_weight"	"avg_height"	"avg_size"	"avg_atk"	"avg_def"	"avg_sta"	"avg_level"	"avg_iv"	"avg_lat"	"avg_lon"	"iv_100"	"iv100_percentage"	"iv_0"	"iv0_percentage"	"shinies"	"shiny_odds"	"little_top_1"	"little_top1_percentage"	"great_top_1"	"great_top1_percentage"	"ultra_top_1"	"ultra_top1_percentage"
"16"	"0"	"2400"	"0.6583"	"1.847029476761072000"	"0.300299490516415500"	"3.0046"	"8.0746"	"7.9846"	"7.9663"	"16.8021"	"53.389704"	"38.704612706662815000"	"-8.961456098232873000"	"1"	"0.0417"	"0"	"0.0000"	"5"	"0.2083"	"0"	"0.0000"	"2"	"0.0833"	"1"	"0.0417"
"506"	"0"	"2326"	"0.6380"	"4.184745830284652000"	"0.399177226007625600"	"2.9923"	"7.9703"	"7.9910"	"8.0189"	"16.9536"	"53.289415"	"38.706220936966840000"	"-8.964415917610166000"	"2"	"0.0860"	"0"	"0.0000"	"3"	"0.1290"	"0"	"0.0000"	"1"	"0.0430"	"1"	"0.0430"
"684"	"0"	"2227"	"0.6109"	"3.577919642746395000"	"0.399721333333638400"	"3.0013"	"8.7427"	"8.7705"	"8.8684"	"18.6798"	"58.625878"	"38.705721609356710000"	"-8.962928440076178000"	"2"	"0.0898"	"0"	"0.0000"	"5"	"0.2245"	"0"	"0.0000"	"0"	"0.0000"	"2"	"0.0898"
"513"	"0"	"2080"	"0.5706"	"11.370395966537187000"	"0.602861611028311700"	"3.0072"	"8.2245"	"8.2385"	"8.0880"	"17.3365"	"54.557769"	"38.705625712210330000"	"-8.961323726583243000"	"1"	"0.0481"	"0"	"0.0000"	"8"	"0.3846"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"237"	"0"	"2041"	"0.5599"	"48.825243163727940000"	"1.393400003079513000"	"2.9971"	"9.0284"	"8.9383"	"8.9378"	"19.5341"	"59.787707"	"38.705914692640590000"	"-8.963336670229955000"	"0"	"0.0000"	"0"	"0.0000"	"5"	"0.2450"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"456"	"0"	"1968"	"0.5398"	"7.233417499325866000"	"0.402638400094659340"	"3.0168"	"7.4919"	"7.4202"	"7.4309"	"15.6179"	"49.650996"	"38.708910658835910000"	"-8.963087120792983000"	"0"	"0.0000"	"1"	"0.0508"	"3"	"0.1524"	"1"	"0.0508"	"0"	"0.0000"	"0"	"0.0000"
"52"	"63"	"1846"	"0.5064"	"4.314287971384157000"	"0.400496826940758700"	"3.0005"	"7.8700"	"7.8554"	"7.9561"	"16.5135"	"52.625564"	"38.704976831590980000"	"-8.953469549938086000"	"0"	"0.0000"	"0"	"0.0000"	"9"	"0.4875"	"1"	"0.0542"	"0"	"0.0000"	"0"	"0.0000"
"273"	"625"	"1837"	"0.5039"	"4.161433156733938000"	"0.512351524644817400"	"2.9984"	"8.1078"	"8.1285"	"8.1867"	"17.1981"	"54.273255"	"38.706133813871650000"	"-8.965331098305786000"	"0"	"0.0000"	"0"	"0.0000"	"3"	"0.1633"	"1"	"0.0544"	"0"	"0.0000"	"0"	"0.0000"
"27"	"51"	"1810"	"0.4965"	"12.337927169826150000"	"0.601438860356478400"	"3.0177"	"8.1436"	"8.1707"	"8.0028"	"16.6646"	"54.038039"	"38.707002479749530000"	"-8.966471563946700000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0552"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"261"	"1367"	"1754"	"0.4811"	"14.023461294255798000"	"0.509941415656177300"	"3.0040"	"7.3985"	"7.5160"	"7.5576"	"15.5319"	"49.938050"	"38.708571146360974000"	"-8.961286832761266000"	"0"	"0.0000"	"0"	"0.0000"	"4"	"0.2281"	"1"	"0.0570"	"0"	"0.0000"	"0"	"0.0000"
