pokemon_id,form,count_poke,percentage,avg_level,avg_iv,avg_lat,avg_lon,iv_100,iv100_percentage,iv_0,iv0_percentage,shinies,shiny_odds,little_top_1,little_top1_percentage,great_top_1,great_top1_percentage,ultra_top_1,ultra_top1_percentage
590,0,1825,0.3774,19.5162,60.281348,38.76415195005403,-9.291630963550404,2,0.1096,0,0.0000,3,0.1644,0,0.0000,0,0.0000,2,0.1096
921,0,1759,0.3637,15.6697,49.955134,38.76414774343969,-9.291315687194807,0,0.0000,0,0.0000,0,0.0000,1,0.0569,1,0.0569,1,0.0569
263,946,1751,0.3621,16.5979,52.536288,38.763867015381344,-9.290936646710092,0,0.0000,0,0.0000,26,1.4849,2,0.1142,1,0.0571,0,0.0000
170,0,1699,0.3513,15.4338,49.566427,38.76432205724703,-9.291403855234822,2,0.1177,3,0.1766,3,0.1766,3,0.1766,0,0.0000,2,0.1177
554,2063,1661,0.3434,16.4780,52.783564,38.766794318406,-9.291158879964216,1,0.0602,0,0.0000,3,0.1806,0,0.0000,0,0.0000,1,0.0602
158,1136,1605,0.3319,15.7533,50.147533,38.76470567079564,-9.29095094615492,0,0.0000,0,0.0000,6,0.3738,0,0.0000,0,0.0000,0,0.0000
216,1265,1575,0.3257,16.7295,53.006019,38.758646758080566,-9.285330382322984,0,0.0000,0,0.0000,3,0.1905,0,0.0000,1,0.0635,0,0.0000
316,0,1441,0.2980,19.0111,59.996912,38.76265557281952,-9.29188696227352,0,0.0000,0,0.0000,7,0.4858,1,0.0694,0,0.0000,0,0.0000
777,0,1420,0.2936,15.4972,49.727606,38.766783798190225,-9.290708573620838,1,0.0704,3,0.2113,0,0.0000,0,0.0000,1,0.0704,1,0.0704
203,0,1371,0.2835,16.8629,53.287732,38.756815933778825,-9.291205668955252,1,0.0729,0,0.0000,3,0.2188,0,0.0000,0,0.0000,0,0.0000
539,0,1264,0.2614,19.2508,60.080823,38.76423429254556,-9.290813062848722,0,0.0000,1,0.0791,2,0.1582,0,0.0000,0,0.0000,1,0.0791
580,0,1214,0.2510,15.4127,49.895667,38.76480631404493,-9.2879429804153,0,0.0000,0,0.0000,0,0.0000,1,0.0824,1,0.0824,0,0.0000
